K-CSU-LOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAL062,AB5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
locus_tag,locus_tag,gene_name,function,logFC_AgNO3,PValue,q.value,logFC_BZK,PValue,q.value,logFC_CTAB,PValue,q.value,logFC_CHL,PValue,q.value,logFC_TRC,PValue,q.value,logFC_CRL,PValue,q.value,logFC_PVPi,PValue,q.value,logFC_HClO,PValue,q.value,logFC_GLU,PValue,q.value,logFC_EtOH,PValue,q.value
BAL062_00585,ABUW_0590,icaB,"putative polysaccharide deacetylase,Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase precursor,outer membrane N-deacetylase,poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB,Polysaccharide deacetylase",-1.453542002,1.03E-14,3.29E-13,-2.204834473,1.23E-16,8.21E-15,1.019181891,1.67E-08,4.71E-07,-4.920468682,0.026915851,0.314077301,-2.316909984,4.11E-19,1.79E-17,-1.465511998,1.51E-08,7.41E-07,0.376264766,0.104560464,1,1.088395355,5.59E-07,2.97E-05,0.030811005,0.881400473,1,0.216542097,0.284473485,0.933186586
BAL062_00586,ABUW_0591,lpsC,"lipopolysaccharide core biosynthesis glycosyl transferase LpsC,SPBc2 prophage-derived glycosyltransferase SunS,putative glycosyl transferase,transferase 2, rSAM/selenodomain-associated,Glycosyl transferase family 2",-1.127948545,1.56E-11,4.14E-10,-2.546052966,1.56E-107,1.84E-104,0.203510319,0.08983533,0.339623716,1.645157692,0.238444103,0.900362167,-2.35238523,5.45E-119,1.93E-116,-1.294343729,1.61E-37,7.11E-35,-0.072326564,0.499619958,1,0.312892301,0.002178279,0.050397466,-0.249962046,0.01159454,0.136379344,-0.170294288,0.054794432,0.479044393
BAL062_00587,ABUW_0592,BAL062_00587,"glycosyltransferase,UDP-D-galactose:(glucosyl)lip opolysaccharide-1,6-D-galactosyltransferase,sugar transferase, PEP-CTERM/EpsH1 system associated,Glycosyl transferases group 1",-1.481427504,6.92E-19,3.02E-17,-2.262073912,3.40E-123,6.00E-120,-0.099376592,0.188146126,0.521872719,-6.314733114,0.000299122,0.017113931,-0.131828785,0.06762778,0.230285934,-0.323193194,2.08E-06,6.80E-05,-0.048094098,0.643266333,1,0.084125067,0.423436662,1,-0.327346742,1.63E-05,0.00057539,-0.001712124,0.983529123,1
BAL062_00588,ABUW_0593,BAL062_00588,hypothetical protein,-0.768975715,8.61E-05,0.001057996,-0.849288081,1.27E-08,4.28E-07,1.10823499,1.58E-18,1.26E-16,-1.821877387,0.370678165,0.989521143,-0.305796115,0.011448987,0.0628008,0.381360675,0.000138021,0.003214438,0.444198169,0.005961065,0.283985131,0.796886707,6.70E-14,1.14E-11,0.571751053,3.59E-06,0.000156123,0.772363301,4.28E-10,3.88E-08
BAL062_00589,,BAL062_00589,"glycosyltransferase involved in LPS biosynthesis,Glycosyltransferase family 25 (LPS biosynthesis protein)",-0.401101993,0.00318772,0.027183951,-1.060737097,2.01E-17,1.42E-15,0.434246468,1.99E-06,4.26E-05,-0.818093105,0.680044889,1,0.294063765,7.77E-05,0.000898699,-0.016774311,0.859973792,1,0.236463041,0.049206744,0.894611672,0.519416826,1.03E-06,5.09E-05,0.046540911,0.634891884,0.965477197,0.315049704,0.000577948,0.014900089
BAL062_00591,ABUW_0597,BAL062_00591,hypothetical protein,-0.140394168,0.652243743,0.930713634,-0.068992007,0.703062846,0.956571303,0.070891777,0.637853235,0.891244206,-10.50319717,0.001260186,0.058598627,0.115839127,0.45872135,0.727864448,-0.073799058,0.683904038,0.970237493,0.014111224,0.936070822,1,-0.096391225,0.570874029,1,0.226015192,0.111866678,0.561249696,0.207346206,0.170247126,0.825800299
BAL062_02130,ABUW_2265,gtaB,"Putative nucleotidyl transferase,UTP--glucose-1-phosphate uridylyltransferase,glucose-1-phosphate thymidylyltransferase RfbA,CTP:phosphocholine cytidylyltransferase involved in choline phosphorylation for cell surface LPS epitopes,UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase,Nucleotidyl transferase",-0.504760303,0.004562719,0.037994033,1.002256175,4.79E-37,1.54E-34,0.455388725,1.70E-07,4.23E-06,2.965423077,5.22E-07,6.31E-05,1.023386974,5.85E-53,7.14E-51,0.387898304,4.13E-06,0.000125934,0.238633395,0.069228017,0.954566915,-0.418644149,0.000164247,0.005320097,0.621471552,2.41E-18,6.62E-16,-0.369867833,1.07E-05,0.000474564
BAL062_03605,ABUW_3570,lpxO,"beta-hydroxylase,Aspartyl/Asparaginyl beta-hydroxylase",0.137642034,0.344200969,0.769991928,-0.878759046,2.95E-15,1.77E-13,0.268258766,0.00149844,0.015291882,1.238065295,0.050627203,0.439889293,-1.257174385,2.87E-85,5.98E-83,-0.175524036,0.007980019,0.104626916,-0.068312764,0.555141442,1,-0.033126553,0.770671214,1,-0.027856484,0.791154238,1,0.079660018,0.32928383,0.965679741
BAL062_00890,ABUW_0977,htrB_1,"lipid A biosynthesis lauroyl acyltransferase,Lipid A biosynthesis lauroyl acyltransferase,lipid A biosynthesis lauroyl acyltransferase,Lauroyl/myristoyl acyltransferase,lipid A biosynthesis lauroyl (or palmitoleoyl) acyltransferase,Bacterial lipid A biosynthesis acyltransferase",0.617791918,0.052968972,0.279369885,0.175727606,1,1,3.310996213,6.21E-14,3.37E-12,-4.73854241,0.212212034,0.866702241,-3.215044477,6.75E-06,9.99E-05,0.280845312,0.500322429,0.913681767,0.923263458,0.212898969,1,2.737201079,5.19E-08,3.14E-06,2.267066455,8.55E-06,0.000331837,3.057693809,1.69E-11,1.70E-09
BAL062_03480,ABUW_3447,htrB_3,"htrB,Lipid A biosynthesis lauroyl acyltransferase,lipid A biosynthesis lauroyl acyltransferase,Lauroyl/myristoyl acyltransferase,lipid A biosynthesis lauroyl (or palmitoleoyl) acyltransferase,Bacterial lipid A biosynthesis acyltransferase",0.030812454,0.860320768,0.991564062,-1.069229405,1.26E-21,1.31E-19,1.212473679,7.55E-64,2.96E-61,4.398756832,2.69E-14,1.63E-11,-0.585531637,7.51E-19,3.20E-17,0.500180982,1.12E-06,3.91E-05,-0.007602407,0.951540939,1,0.606166892,2.67E-06,0.000121991,0.447728136,3.97E-09,3.01E-07,0.812531114,3.01E-20,7.10E-18
BAL062_03481,ABUW_3448,mfpsA,"glycosyltransferase,Mannosylfructose-phosphate synthase,lipopolysaccharide 1,2-N-acetylglucosaminetransferase,Glycogen synthase,sugar transferase, PEP-CTERM/EpsH1 system associated,Glycosyl transferases group 1",-1.31254895,3.44E-09,7.33E-08,-2.346011199,9.85E-18,7.56E-16,0.534211056,0.000895387,0.010005097,5.712142854,2.85E-13,1.48E-10,-2.251397221,2.29E-21,1.14E-19,-1.668859387,1.19E-11,8.42E-10,-0.174843448,0.383321826,1,1.081876645,8.96E-09,6.26E-07,-0.689389075,0.000759717,0.015126436,0.204043619,0.568727977,0.990582323
BAL062_01695,ABUW_1803,BAL062_01695,"Outer membrane phospholipase A,Putative phospholipase A1 precursor,phospholipase A,Phospholipase A1",-0.071075368,0.600030448,0.916490184,-1.2387028,5.30E-55,3.12E-52,-0.303674369,1.14E-05,0.000210287,-0.428939414,0.665493218,1,-0.188121519,0.007818329,0.047076953,-0.007813342,0.908327813,1,-0.117523866,0.175678089,1,0.046000247,0.66600107,1,-0.260209482,0.001670549,0.028902128,-0.046751785,0.484763919,0.987690888
BAL062_03206,ABUW_3180,bmfS,"Signal transduction histidine kinase,Sensor protein RstB,sensor protein RstB,Signal transduction histidine kinase regulating C4-dicarboxylate transport system,phosphate regulon sensor kinase PhoR,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",-0.504963927,0.120050559,0.477369581,-1.149507958,1.06E-24,1.50E-22,-1.667441864,4.09E-29,5.35E-27,-4.66722026,0.030215973,0.33929825,-1.289298476,4.44E-14,1.44E-12,-0.612392245,5.12E-06,0.000150961,-0.263463348,0.118937231,1,-0.406729132,0.000184978,0.00583254,-0.146403457,0.183276919,0.678015416,-0.717701558,1.60E-11,1.66E-09
BAL062_03207,ABUW_3181,bmfR,"two-component regulatory system response regulator,Transcriptional regulatory protein RstA,DNA-binding transcriptional regulator RstA,Response regulator of citrate/malate metabolism,phosphate regulon transcriptional regulatory protein PhoB,Transcriptional regulatory protein, C terminal",0.401302078,0.411309387,0.822386396,-2.31755215,4.82E-21,4.87E-19,-1.996687062,7.62E-15,4.48E-13,-6.912366459,0.006995861,0.164369415,-3.922343348,2.24E-37,1.84E-35,-2.448502436,4.22E-19,5.15E-17,-1.370470986,2.37E-08,1.06E-05,-1.35689917,6.68E-09,4.86E-07,-0.068276495,0.744264535,0.983312184,-1.305170173,1.75E-06,9.54E-05
BAL062_01328,ABUW_1486,BAL062_01328,"TetR family transcriptional regulator,transcriptional regulator BetI,transcriptional repressor BetI,Bacterial regulatory proteins, tetR family",-1.860320987,3.20E-07,5.57E-06,-1.796421103,1.24E-21,1.31E-19,-2.909689155,1.98E-73,1.74E-70,-6.592354385,0.004937074,0.146568907,-2.497839886,8.28E-102,2.09E-99,-1.215627017,5.93E-27,1.11E-24,-0.658214188,7.14E-06,0.00115974,-0.790719295,6.64E-07,3.43E-05,0.017311945,0.933729208,1,-0.348677437,0.003373673,0.065461311
BAL062_01329,ABUW_1487,CsuA/B,"protein CsuA/B,Uncharacterized secreted protein,Spore Coat Protein U domain",-1.773415663,2.02E-22,1.25E-20,-1.511980684,3.53E-30,6.93E-28,-2.856423941,8.60E-83,1.01E-79,-5.974989619,2.35E-09,5.02E-07,-2.605759175,6.18E-92,1.46E-89,-1.250567046,6.29E-33,1.85E-30,-0.519647474,5.32E-05,0.006336452,-0.492676938,0.008130001,0.149713878,0.287844231,0.128038383,0.58811603,-0.099029197,0.40791313,0.987690888
BAL062_01330,ABUW_1488,CsuA,"protein CsuA,Uncharacterized secreted protein",-1.2161401,0.004801905,0.039520793,-1.597027179,4.93E-40,1.94E-37,-3.069896605,1.36E-119,4.82E-116,-4.994451263,0.020148962,0.281078024,-2.420060455,6.81E-42,6.34E-40,-1.331342114,1.10E-31,2.59E-29,-0.603653506,1.42E-06,0.000318142,-0.485709907,0.008338002,0.15157296,0.029964114,0.878064213,1,-0.216462177,0.015299106,0.209443569
BAL062_01331,ABUW_1489,CsuB,"protein CsuB,Uncharacterized secreted protein,Spore Coat Protein U domain",-1.217905119,0.000588713,0.006109835,-1.867235225,2.08E-20,1.88E-18,-2.983168682,1.04E-45,2.63E-43,-3.56020392,0.064998093,0.50052672,-2.497373929,2.68E-40,2.43E-38,-1.176722225,4.63E-32,1.17E-29,-0.677176106,9.94E-08,3.51E-05,-0.554568578,0.00434556,0.091077827,0.085560281,0.6254165,0.961047204,-0.246128907,0.002872042,0.05829916
BAL062_01332,ABUW_1490,CsuC,"P pilus assembly protein, chaperone PapD,putative chaperone protein EcpD,Gram-negative pili assembly chaperone, N-terminal domain",-1.477809242,3.35E-08,6.38E-07,-1.772321647,4.75E-36,1.40E-33,-2.91689454,9.43E-53,3.33E-50,-6.132043129,8.98E-05,0.005920623,-2.592398932,2.11E-67,3.55E-65,-1.25519844,1.08E-36,4.25E-34,-0.771960313,1.33E-09,1.17E-06,-0.600052928,0.001697009,0.040042662,0.011337816,0.962641108,1,-0.200013474,0.02093268,0.268430627
BAL062_01333,ABUW_1491,CsuD,"protein CsuD,F1 capsule-anchoring protein precursor,fimbrial outer membrane usher protein PefC,Fimbrial Usher protein",-1.296560312,1.39E-05,0.000195418,-1.745255843,1.62E-24,2.20E-22,-2.978114435,3.49E-68,1.54E-65,-5.913905361,1.11E-09,2.88E-07,-2.430030653,1.60E-55,2.18E-53,-1.313578321,6.32E-34,2.24E-31,-0.682773884,2.23E-06,0.000419883,-0.587563496,0.002957985,0.06670444,0.088170484,0.669129469,0.967063029,-0.189291264,0.099723623,0.63808666
BAL062_01334,ABUW_1492,CsuE,"protein CsuE; secreted protein related to type I pili,Uncharacterized secreted protein,Spore Coat Protein U domain",-1.282600242,3.51E-07,6.06E-06,-1.834327146,1.28E-31,2.67E-29,-3.051868366,8.39E-105,1.48E-101,-6.046221877,5.34E-05,0.003874065,-3.003786828,2.56E-140,1.51E-137,-1.489876743,5.25E-48,3.72E-45,-0.767530702,1.91E-08,9.74E-06,-0.56988662,0.001874481,0.043939309,0.015367205,0.945076223,1,-0.187638988,0.023915025,0.289107915
